node,avg_common,max_common
17345,19.971014492753625,39
17346,20.655172413793103,37
17347,7.888888888888889,20
17348,8.181818181818182,18
17349,6.0,10
17350,5.8,14
17351,11.75609756097561,22
17352,49.40816326530612,78
17353,25.626373626373628,53
17354,59.265306122448976,83
17355,61.24761904761905,139
17356,19.561904761904763,51
17357,12.464285714285714,33
17358,30.732558139534884,87
17359,51.17557251908397,103
17360,73.82300884955752,181
17361,77.61676646706587,146
17362,73.380073800738,169
17363,55.50413223140496,187
17364,48.236111111111114,108
17365,1.5555555555555556,3
17366,80.69473684210526,158
17367,28.88235294117647,55
17368,18.127659574468087,37
17369,5.071428571428571,15
17370,7.866666666666666,17
17371,19.698630136986303,49
17372,34.671140939597315,80
17373,19.272727272727273,32
17374,4.074074074074074,13
17375,8.571428571428571,26
17376,28.270967741935483,113
17377,5.615384615384615,16
17378,8.744186046511627,28
17379,16.34567901234568,49
17380,8.705882352941176,21
17381,5.846153846153846,16
17382,9.884615384615385,24
17383,17.17948717948718,37
17384,20.338461538461537,40
17385,18.560606060606062,67
17386,7.785714285714286,15
17387,5.674418604651163,17
17388,16.80808080808081,60
17389,6.0,17
17390,15.575757575757576,46
17391,0.9411764705882353,3
17392,27.677419354838708,66
17393,2.121212121212121,10
17394,11.454545454545455,21
17395,2.967741935483871,8
17396,1.6551724137931034,6
17397,8.421052631578947,30
17398,14.26865671641791,42
17399,5.0344827586206895,19
17400,2.5714285714285716,10
17401,11.183673469387756,26
17402,6.0,8
17403,9.8,21
17404,5.166666666666667,8
17405,2.1714285714285713,8
17406,6.327868852459017,14
17407,7.130434782608695,26
17408,7.3023255813953485,15
17409,0.8571428571428571,2
17410,10.725,28
17411,26.2,78
17412,2.3703703703703702,5
17413,9.0,18
17414,5.095238095238095,8
17415,3.0952380952380953,15
17416,6.888888888888889,13
17417,6.84375,24
17418,6.96875,22
17419,10.8,41
17420,13.04,39
17421,13.818181818181818,42
17422,35.64071856287425,100
17423,28.724137931034484,67
17424,43.11904761904762,112
17425,82.23829787234042,205
17426,39.5,96
17427,11.222222222222221,29
17428,16.254545454545454,39
17429,15.541666666666666,59
17430,4.744186046511628,13
17431,4.2727272727272725,12
17432,20.745098039215687,36
17433,24.15929203539823,83
17434,3.0,8
17435,7.824175824175824,36
17436,34.921875,76
17437,6.9,19
17438,6.173913043478261,19
17439,10.105263157894736,35
17440,5.818181818181818,22
17441,6.36,20
17442,2.0,2
17443,10.225806451612904,31
17444,5.925925925925926,12
17445,17.13274336283186,48
17446,55.847533632286996,153
17447,20.304761904761904,51
17448,25.727272727272727,70
17449,34.27972027972028,84
17450,14.69767441860465,43
17451,45.7687074829932,108
17452,38.3963963963964,156
17453,5.285714285714286,18
17454,10.75,32
17455,10.157303370786517,34
17456,15.380281690140846,37
17457,24.554455445544555,59
17458,18.46153846153846,41
17459,6.238095238095238,18
17460,9.246753246753247,29
17461,6.130434782608695,16
17462,27.428571428571427,63
17463,8.966666666666667,28
17464,12.847058823529412,43
17465,5.446808510638298,13
17466,22.0,58
17467,30.0,73
17468,15.117647058823529,31
17469,6.297872340425532,18
17470,54.910714285714285,177
17471,34.339285714285715,71
17472,13.44186046511628,27
17473,38.13953488372093,65
17474,3.948717948717949,13
17475,3.4545454545454546,10
17476,16.771428571428572,34
17477,42.85549132947977,103
17478,3.1666666666666665,7
17479,6.551724137931035,13
17480,67.44117647058823,115
17481,14.592592592592593,39
17482,10.604651162790697,25
17483,13.416666666666666,38
17484,5.875,15
17485,10.416666666666666,24
17486,7.018867924528302,16
17487,1.5454545454545454,5
17488,27.29032258064516,56
17489,23.40983606557377,44
17490,0.25,1
17491,2.0,5
17492,8.303030303030303,17
17493,9.530864197530864,50
17494,7.8,32
17495,9.148148148148149,23
17496,8.125,22
17497,4.8125,13
17498,31.928571428571427,70
17499,45.794871794871796,96
17500,26.420289855072465,76
17501,37.951219512195124,39
17502,47.48888888888889,87
17503,72.16806722689076,100
17504,15.88888888888889,25
17505,39.31147540983606,51
17506,13.333333333333334,19
17507,9.941176470588236,17
17508,24.82758620689655,49
17509,75.84313725490196,91
17510,10.432432432432432,26
17511,27.527272727272727,75
17512,37.25925925925926,98
17513,8.35483870967742,24
17514,19.0920245398773,86
17515,30.03252032520325,91
17516,51.61722488038278,116
17517,32.1025641025641,88
17518,13.560975609756097,53
17519,2.25,6
17520,22.786666666666665,80
17521,55.385714285714286,96
17522,6.280701754385965,16
17523,11.865168539325843,35
17524,49.721739130434784,83
17525,57.38095238095238,110
17526,13.317073170731707,28
17527,36.803030303030305,83
17528,41.46551724137931,72
17529,62.5,102
17530,20.576271186440678,57
17531,5.290322580645161,12
17532,37.2212389380531,88
17533,53.266331658291456,129
17534,53.78947368421053,106
17535,14.754098360655737,35
17536,51.77952755905512,100
17537,26.280701754385966,42
17538,64.91743119266054,108
17539,22.609756097560975,49
17540,9.375,19
17541,4.0,13
17542,12.333333333333334,33
17543,8.0,17
17544,23.247524752475247,72
17545,5.39622641509434,19
17546,10.0,32
17547,6.102564102564102,13
17548,15.147540983606557,35
17549,4.818181818181818,10
17550,77.42857142857143,109
17551,6.2439024390243905,14
17552,20.62857142857143,29
17553,2.3,7
17554,8.72,28
17555,33.513513513513516,54
17556,5.461538461538462,17
17557,14.761904761904763,68
17558,13.19047619047619,66
17559,11.777777777777779,64
17560,7.116279069767442,19
17561,11.64516129032258,32
17562,10.16,45
17563,6.606060606060606,18
17564,9.533333333333333,29
17565,0.0,0
17566,6.0,10
17567,17.29824561403509,56
17568,16.779661016949152,56
17569,10.705882352941176,25
17570,29.827338129496404,111
17571,19.6,45
17572,14.571428571428571,24
17573,70.31788079470199,130
17574,10.49056603773585,31
17575,12.638297872340425,30
17576,62.70503597122302,125
17577,29.485148514851485,73
17578,73.15714285714286,194
17579,8.8,24
17580,13.541666666666666,30
17581,8.342105263157896,26
17582,1.9166666666666667,9
17583,11.253731343283581,41
17584,11.392857142857142,25
17585,56.833333333333336,133
17586,3.4545454545454546,6
17587,28.862068965517242,42
17588,67.86285714285714,145
17589,11.227272727272727,26
17590,102.57831325301204,221
17591,46.31404958677686,89
17592,13.916666666666666,34
17593,5.333333333333333,23
17594,28.831683168316832,53
17595,27.83703703703704,58
17596,15.108695652173912,55
17597,25.75,70
17598,43.18840579710145,98
17599,94.26160337552743,167
17600,1.9428571428571428,7
17601,54.22,151
17602,12.84,25
17603,47.91891891891892,73
17604,42.58974358974359,112
17605,12.64864864864865,43
17606,10.196078431372548,24
17607,34.10687022900763,88
17608,1.25,3
17609,4.380952380952381,11
17610,14.083333333333334,28
17611,40.72463768115942,107
17612,45.534591194968556,112
17613,8.1875,23
17614,13.148936170212766,30
17615,10.702702702702704,23
17616,99.2258064516129,166
17617,40.61290322580645,109
17618,26.431818181818183,61
17619,71.14798206278027,159
17620,111.5813953488372,163
17621,16.59375,37
17622,11.951219512195122,26
17623,16.571428571428573,31
17624,3.652173913043478,8
17625,22.333333333333332,36
17626,30.228070175438596,89
17627,3.870967741935484,8
17628,9.291666666666666,23
17629,29.34285714285714,94
17630,5.3061224489795915,19
17631,10.635294117647058,32
17632,4.808510638297872,10
17633,15.285714285714286,45
17634,3.7333333333333334,11
17635,26.88888888888889,66
17636,19.128205128205128,35
17637,11.0,31
17638,23.89830508474576,80
17639,87.04980842911877,183
17640,23.859649122807017,40
17641,20.63157894736842,36
17642,5.4,12
17643,51.21621621621622,118
17644,14.867924528301886,39
17645,43.686868686868685,125
17646,10.516129032258064,30
17647,38.0,88
17648,9.0,26
17649,32.19642857142857,82
17650,16.29032258064516,26
17651,39.05882352941177,84
17652,34.6875,77
17653,9.534883720930232,24
17654,20.392857142857142,38
17655,23.057142857142857,46
17656,13.323529411764707,53
17657,17.324675324675326,45
17658,13.321428571428571,30
17659,10.892857142857142,34
17660,23.38,68
17661,32.61946902654867,68
17662,8.458333333333334,32
17663,18.50980392156863,62
17664,31.60810810810811,84
17665,22.353982300884955,72
17666,9.413793103448276,30
17667,25.737704918032787,79
17668,21.50515463917526,51
17669,17.08888888888889,55
17670,6.488888888888889,22
17671,14.51063829787234,30
17672,2.933333333333333,7
17673,2.8,6
17674,8.5,23
17675,45.71653543307087,107
17676,25.15463917525773,61
17677,9.384615384615385,27
17678,30.259541984732824,92
17679,12.93939393939394,31
17680,7.079365079365079,20
17681,4.619047619047619,23
17682,6.511627906976744,20
17683,4.315789473684211,24
17684,7.945945945945946,24
17685,4.6415094339622645,12
17686,6.709677419354839,18
17687,53.14782608695652,99
17688,1.5,5
17689,36.28333333333333,81
17690,59.241379310344826,114
17691,13.560975609756097,29
17692,7.354838709677419,18
17693,15.518072289156626,35
17694,22.02857142857143,45
17695,9.821428571428571,28
17696,25.65765765765766,58
17697,8.606741573033707,27
17698,7.833333333333333,18
17699,10.19047619047619,37
17700,13.5,41
17701,10.067796610169491,22
17702,37.25874125874126,83
17703,10.64,30
17704,35.515151515151516,55
17705,19.420289855072465,42
17706,3.5,9
17707,19.011764705882353,105
17708,25.869565217391305,40
17709,8.476190476190476,26
17710,13.063291139240507,40
17711,31.496062992125985,71
17712,2.3684210526315788,8
17713,14.216867469879517,38
17714,5.375,16
17715,17.517241379310345,44
17716,13.43859649122807,36
17717,21.14782608695652,72
17718,21.246376811594203,49
17719,32.22516556291391,107
17720,18.925,46
17721,31.12121212121212,56
17722,30.893333333333334,82
17723,21.491803278688526,66
17724,17.16504854368932,46
17725,21.58677685950413,62
17726,21.551724137931036,63
17727,23.89830508474576,83
17728,22.844444444444445,41
17729,13.609756097560975,30
17730,20.614035087719298,58
17731,4.488888888888889,14
17732,10.236559139784946,36
17733,4.8125,11
17734,33.04123711340206,111
17735,0.8,2
17736,9.058823529411764,18
17737,10.814814814814815,26
17738,10.513761467889909,32
17739,20.46875,67
17740,12.615384615384615,27
17741,10.324324324324325,20
17742,28.880733944954127,64
17743,12.206185567010309,35
17744,4.684210526315789,12
17745,12.831460674157304,36
17746,26.285714285714285,68
17747,7.054945054945055,24
17748,0.0,0
17749,9.315068493150685,26
17750,3.9545454545454546,9
17751,3.6,10
17752,6.976744186046512,18
17753,2.2,9
17754,7.319148936170213,25
17755,13.96551724137931,31
17756,3.3333333333333335,8
17757,16.355555555555554,37
17758,3.1363636363636362,15
17759,2.5806451612903225,12
17760,7.9375,14
17761,2.3636363636363638,6
17762,16.51063829787234,37
17763,6.742857142857143,17
17764,5.0476190476190474,10
17765,27.826923076923077,51
17766,17.719298245614034,43
17767,31.304347826086957,84
17768,7.673913043478261,18
17769,9.186046511627907,22
17770,8.25531914893617,22
17771,60.46511627906977,75
17772,11.571428571428571,40
17773,2.4,6
17774,22.054794520547944,57
17775,3.6774193548387095,9
17776,13.862068965517242,22
17777,15.16326530612245,48
17778,6.882352941176471,16
17779,79.1304347826087,131
17780,5.469387755102041,14
17781,9.534246575342467,26
17782,21.28205128205128,33
17783,50.3780487804878,119
17784,29.41007194244604,108
17785,5.0,12
17786,4.541666666666667,9
17787,18.571428571428573,56
17788,15.081967213114755,45
17789,7.5,23
17790,16.650602409638555,70
17791,13.880952380952381,57
17792,27.085714285714285,33
17793,28.354166666666668,52
17794,1.5,4
17795,16.45,30
17796,16.125,25
17797,22.62162162162162,70
17798,17.88,45
17799,5.666666666666667,13
17800,17.686274509803923,39
17801,11.864406779661017,41
17802,45.03448275862069,67
17803,6.875,17
17804,1.2380952380952381,3
17805,5.345454545454546,18
17806,10.4,31
17807,13.977272727272727,28
17808,4.333333333333333,10
17809,26.22,62
17810,47.075,66
17811,19.49122807017544,52
17812,12.272727272727273,49
17813,12.266666666666667,31
17814,27.15686274509804,82
17815,23.535714285714285,71
17816,25.98581560283688,64
17817,26.244897959183675,78
17818,19.754716981132077,56
17819,4.177777777777778,13
17820,16.973913043478262,61
17821,23.771428571428572,49
17822,23.22077922077922,55
17823,6.5,10
17824,5.647058823529412,10
17825,22.02173913043478,56
17826,15.02127659574468,37
17827,10.658823529411764,30
17828,13.835616438356164,32
17829,27.632183908045977,58
17830,4.96969696969697,12
17831,21.979591836734695,52
17832,8.129032258064516,19
17833,14.96551724137931,32
17834,1.25,4
17835,8.909090909090908,10
17836,15.384615384615385,36
17837,11.12,28
17838,4.375,9
17839,6.814814814814815,30
17840,1.6,2
17841,23.142857142857142,64
17842,23.27777777777778,31
17843,42.609375,98
17844,14.936170212765957,36
17845,25.984126984126984,67
17846,18.89156626506024,44
17847,7.8604651162790695,26
17848,38.8,62
17849,16.296296296296298,42
17850,10.311111111111112,30
17851,56.92857142857143,117
17852,30.847826086956523,96
17853,10.475,26
17854,2.977777777777778,9
17855,10.765432098765432,31
17856,5.4,14
17857,5.176470588235294,10
17858,1.4285714285714286,3
17859,1.4285714285714286,5
17860,10.290909090909091,20
17861,21.82857142857143,40
17862,4.428571428571429,12
17863,43.61538461538461,71
17864,12.11111111111111,23
17865,13.84873949579832,41
17866,25.8,58
17867,52.21621621621622,114
17868,16.121951219512194,55
17869,14.325,47
17870,24.02,63
17871,64.52287581699346,127
17872,21.441860465116278,35
17873,36.50632911392405,61
17874,15.08108108108108,36
17875,8.716981132075471,22
17876,43.83720930232558,74
17877,11.59375,28
17878,12.761904761904763,27
17879,14.385964912280702,47
17880,9.164179104477611,28
17881,10.04,23
17882,4.894736842105263,13
17883,2.5833333333333335,6
17884,7.333333333333333,16
17885,14.977777777777778,28
17886,20.055555555555557,35
17887,10.961538461538462,30
17888,61.98153846153846,236
17889,16.03960396039604,38
17890,26.761904761904763,56
17891,22.821052631578947,61
17892,9.607142857142858,30
17893,16.534653465346533,41
17894,0.6666666666666666,2
17895,10.035714285714286,30
17896,2.4444444444444446,4
17897,6.2631578947368425,19
17898,5.407407407407407,12
17899,17.563218390804597,39
17900,36.74074074074074,84
17901,9.382352941176471,25
17902,8.603174603174603,22
17903,8.635294117647058,27
17904,29.597014925373134,99
17905,8.264150943396226,22
17906,25.51063829787234,65
17907,5.2,17
17908,5.753846153846154,24
17909,9.72972972972973,27
17910,6.324324324324325,23
17911,22.91275167785235,71
17912,104.56565656565657,233
17913,6.333333333333333,15
17914,10.297872340425531,24
17915,52.41481481481482,106
17916,31.741935483870968,56
17917,14.0,25
17918,71.01694915254237,105
17919,49.475,70
17920,4.315789473684211,13
17921,3.9,9
17922,19.125,49
17923,21.97222222222222,45
17924,4.2105263157894735,17
17925,18.205882352941178,46
17926,1.6,4
17927,10.857142857142858,28
17928,16.666666666666668,42
17929,25.321428571428573,42
17930,0.4444444444444444,1
17931,49.936708860759495,121
17932,29.527950310559007,88
17933,6.125,11
17934,26.02,56
17935,44.89108910891089,80
17936,41.70873786407767,77
17937,1.4666666666666666,6
17938,5.372549019607843,16
17939,2.9444444444444446,10
17940,13.925,38
17941,20.208955223880597,42
17942,1.7777777777777777,7
17943,11.873684210526315,51
17944,0.7142857142857143,2
17945,2.3529411764705883,10
17946,3.4444444444444446,8
17947,27.024390243902438,54
17948,16.493506493506494,45
17949,5.351351351351352,15
17950,2.4324324324324325,8
17951,7.927272727272728,23
17952,11.025641025641026,27
17953,12.375,37
17954,5.517241379310345,14
17955,38.045112781954884,97
17956,7.448275862068965,17
17957,4.285714285714286,12
17958,8.077922077922079,24
17959,23.0,49
17960,2.5,6
17961,3.9166666666666665,9
17962,7.105263157894737,18
17963,6.4,14
17964,12.328358208955224,27
17965,10.24,49
17966,8.753246753246753,50
17967,3.4285714285714284,7
17968,9.345454545454546,24
17969,17.08823529411765,48
17970,6.382978723404255,15
17971,7.444444444444445,19
17972,18.207792207792206,48
17973,14.309859154929578,34
17974,41.358024691358025,71
17975,2.230769230769231,6
17976,35.08910891089109,117
17977,4.111111111111111,18
17978,6.245614035087719,15
17979,4.555555555555555,10
17980,9.869565217391305,34
17981,2.375,6
17982,9.304347826086957,26
17983,35.8018018018018,96
17984,6.0,18
17985,11.068965517241379,24
17986,6.606060606060606,14
17987,31.86466165413534,84
17988,4.421052631578948,9
17989,9.176470588235293,25
17990,0.2222222222222222,1
17991,38.45255474452555,97
17992,6.555555555555555,16
17993,18.4,42
17994,9.393939393939394,34
17995,8.125,29
17996,6.217391304347826,19
17997,7.450980392156863,17
17998,21.0,59
17999,6.962962962962963,15
18000,15.64102564102564,27
18001,47.666666666666664,68
18002,12.96,29
18003,24.394160583941606,61
18004,1.8095238095238095,5
18005,3.7872340425531914,14
18006,1.0666666666666667,3
18007,5.9,15
18008,2.0,5
18009,7.09375,20
18010,1.6470588235294117,4
18011,11.44186046511628,31
18012,4.8,13
18013,13.52808988764045,48
18014,11.068181818181818,30
18015,1.2380952380952381,6
18016,19.392857142857142,37
18017,15.67032967032967,59
18018,1.0909090909090908,5
18019,8.8,37
18020,4.578947368421052,12
18021,11.897435897435898,30
18022,5.142857142857143,10
18023,47.62758620689655,116
18024,3.6785714285714284,11
18025,8.928571428571429,31
18026,10.458333333333334,32
18027,14.095238095238095,28
18028,5.675675675675675,13
18029,22.33009708737864,62
18030,20.64516129032258,30
18031,23.926605504587155,64
18032,5.653846153846154,15
18033,52.950819672131146,60
18034,13.953488372093023,27
18035,4.75,11
18036,29.572649572649574,73
18037,9.407407407407407,31
18038,8.62962962962963,23
18039,5.038961038961039,12
18040,10.413793103448276,24
18041,11.253333333333334,36
18042,17.054054054054053,43
18043,10.09375,25
18044,16.0,39
18045,5.6,16
18046,4.407407407407407,21
18047,4.666666666666667,8
18048,17.666666666666668,29
18049,3.4444444444444446,8
18050,0.13333333333333333,1
18051,5.352941176470588,16
18052,1.7142857142857142,3
18053,3.576923076923077,17
18054,11.606060606060606,33
18055,4.246153846153846,10
18056,4.133333333333334,13
18057,8.754716981132075,30
18058,1.7333333333333334,5
18059,5.130434782608695,19
18060,3.238095238095238,17
18061,7.75,21
18062,5.2592592592592595,19
18063,4.735294117647059,17
18064,5.12,14
18065,5.5675675675675675,14
18066,8.26923076923077,20
18067,5.529411764705882,17
18068,6.4,11
18069,6.5675675675675675,19
18070,25.425742574257427,66
18071,49.270440251572325,113
18072,23.6,64
18073,10.588235294117647,23
18074,7.735849056603773,24
18075,5.4,8
18076,12.3,29
18077,14.363636363636363,19
18078,53.32608695652174,72
18079,6.277777777777778,17
18080,6.036363636363636,17
18081,18.782608695652176,42
18082,11.088888888888889,41
18083,5.5,15
18084,10.936708860759493,39
18085,9.5,30
18086,12.641509433962264,24
18087,12.701754385964913,30
18088,10.333333333333334,28
18089,25.02912621359223,58
18090,11.148148148148149,35
18091,16.318840579710145,63
18092,13.947368421052632,63
18093,7.317073170731708,18
18094,12.305555555555555,56
18095,2.090909090909091,6
18096,12.688888888888888,66
18097,8.5,26
18098,11.142857142857142,19
18099,4.72,11
18100,3.6923076923076925,13
18101,9.333333333333334,23
18102,2.0,9
18103,10.24,21
18104,21.49685534591195,75
18105,3.925925925925926,11
18106,2.6875,8
18107,0.0,0
18108,19.774647887323944,61
18109,4.756756756756757,13
18110,6.711111111111111,20
18111,1.4285714285714286,3
18112,1.7391304347826086,5
18113,11.18421052631579,28
18114,23.59349593495935,58
18115,58.31304347826087,96
18116,29.53488372093023,42
18117,5.375,10
18118,21.75,38
18119,5.714285714285714,16
18120,12.307692307692308,30
18121,5.1,16
18122,122.5959595959596,186
18123,5.6,18
18124,98.40522875816994,135
18125,67.95348837209302,107
18126,8.130434782608695,19
18127,84.58291457286433,162
18128,8.509803921568627,23
18129,5.746478873239437,16
18130,2.3529411764705883,7
18131,9.1875,31
18132,9.212121212121213,31
18133,26.63529411764706,49
18134,2.9565217391304346,11
18135,63.68055555555556,112
18136,16.454545454545453,37
18137,26.326923076923077,61
18138,21.41176470588235,50
18139,7.243243243243243,24
18140,5.666666666666667,9
18141,31.77777777777778,86
18142,6.027397260273973,31
18143,6.864197530864198,25
18144,12.612903225806452,39
18145,13.794871794871796,28
18146,3.238095238095238,8
18147,35.07692307692308,38
18148,9.416666666666666,17
18149,0.9166666666666666,3
18150,21.0,29
18151,6.392156862745098,24
18152,7.111111111111111,13
18153,9.23076923076923,22
18154,25.142857142857142,62
18155,4.923076923076923,13
18156,7.444444444444445,20
18157,10.162162162162161,24
18158,19.863636363636363,36
18159,11.307692307692308,28
18160,6.2,16
18161,2.75,11
18162,0.0,0
18163,19.863636363636363,36
18164,6.761904761904762,12
18165,0.0,0
18166,16.431818181818183,41
18167,7.857142857142857,18
18168,4.56,10
18169,5.592592592592593,17
18170,9.891891891891891,19
18171,1.2857142857142858,4
18172,3.090909090909091,6
18173,11.364705882352942,37
18174,24.783505154639176,80
18175,56.79245283018868,97
18176,7.5064935064935066,23
18177,10.903225806451612,22
18178,27.945945945945947,53
18179,10.0,34
18180,28.986301369863014,57
18181,9.097560975609756,27
18182,23.333333333333332,56
18183,11.578947368421053,16
18184,6.864864864864865,17
18185,8.352941176470589,16
18186,7.947368421052632,16
18187,8.954545454545455,21
18188,7.0,17
18189,18.622222222222224,40
18190,2.0526315789473686,11
18191,4.413793103448276,12
18192,7.696969696969697,20
18193,11.015873015873016,22
18194,8.095238095238095,14
18195,4.764705882352941,12
18196,11.877551020408163,31
18197,49.357142857142854,77
18198,11.538461538461538,26
18199,3.3684210526315788,7
18200,3.2653061224489797,9
18201,1.0476190476190477,7
18202,12.044444444444444,25
18203,7.885714285714286,17
18204,3.8297872340425534,14
18205,2.3636363636363638,7
18206,2.0,6
18207,7.473684210526316,26
18208,3.347826086956522,16
18209,3.9649122807017543,16
18210,8.836363636363636,22
18211,6.434782608695652,23
18212,10.909090909090908,20
18213,10.903225806451612,20
18214,47.26315789473684,102
18215,10.682926829268293,24
18216,27.92,46
18217,7.4222222222222225,15
18218,2.0,4
18219,4.296296296296297,11
18220,11.7,23
18221,4.296296296296297,11
18222,11.037037037037036,31
18223,1.3333333333333333,5
18224,5.923076923076923,15
18225,11.470588235294118,40
18226,9.375,32
18227,14.392857142857142,39
18228,9.106382978723405,21
18229,8.531645569620252,37
18230,3.793103448275862,9
18231,3.2222222222222223,12
18232,14.289473684210526,43
18233,6.6923076923076925,12
18234,7.7407407407407405,22
18235,15.391304347826088,32
18236,16.7027027027027,30
18237,12.75,18
18238,20.36,39
18239,14.0,26
18240,16.894736842105264,44
18241,5.2272727272727275,15
18242,3.617021276595745,13
18243,11.741935483870968,28
18244,5.931034482758621,11
18245,2.933333333333333,9
18246,9.134328358208956,28
18247,6.315789473684211,12
18248,0.5454545454545454,2
18249,6.837209302325581,17
18250,7.022222222222222,18
18251,6.133333333333334,13
18252,6.181818181818182,14
18253,7.117647058823529,13
18254,6.928571428571429,17
18255,4.242424242424242,10
18256,23.869565217391305,61
18257,16.387755102040817,47
18258,21.272727272727273,65
18259,5.722222222222222,16
18260,27.237113402061855,61
18261,15.9,18
18262,6.0,10
18263,0.0,0
18264,26.883333333333333,59
18265,27.62,58
18266,16.48076923076923,41
18267,13.2,33
18268,7.333333333333333,15
18269,3.0,5
18270,6.5625,18
18271,12.55,44
18272,12.813953488372093,31
18273,26.706586826347305,67
18274,13.333333333333334,35
18275,6.872727272727273,27
18276,12.246153846153845,27
18277,8.24,21
18278,8.222222222222221,43
18279,9.454545454545455,43
18280,1.619047619047619,11
18281,3.12,7
18282,7.346938775510204,27
18283,27.40983606557377,68
18284,8.036363636363637,22
18285,18.805555555555557,39
18286,8.556962025316455,25
18287,14.59016393442623,39
18288,8.373333333333333,26
18289,10.426666666666666,28
18290,1.8,4
18291,6.177777777777778,15
18292,5.1,18
18293,10.76923076923077,29
18294,19.428571428571427,55
18295,3.793103448275862,9
18296,9.88679245283019,28
18297,7.470588235294118,14
18298,6.388888888888889,20
18299,12.0,35
18300,7.833333333333333,17
18301,12.282608695652174,42
18302,20.108527131782946,63
18303,19.642857142857142,44
18304,19.153846153846153,51
18305,8.235294117647058,29
18306,0.2608695652173913,1
18307,11.518518518518519,32
18308,2.3,5
18309,13.851851851851851,42
18310,10.19672131147541,24
18311,12.69767441860465,22
18312,6.566666666666666,22
18313,8.4,38
18314,25.79310344827586,63
18315,19.84313725490196,36
18316,9.807692307692308,25
18317,12.451612903225806,27
18318,6.8,20
18319,24.75,57
18320,0.2857142857142857,1
18321,24.985915492957748,57
18322,4.875,14
18323,4.260869565217392,14
18324,4.484848484848484,11
18325,8.925925925925926,19
18326,8.545454545454545,20
18327,19.402985074626866,42
18328,3.6,7
18329,4.627450980392157,15
18330,12.258823529411766,31
18331,8.745762711864407,22
18332,13.80952380952381,39
18333,7.9523809523809526,19
18334,3.25,11
18335,10.732394366197184,38
18336,3.7857142857142856,12
18337,7.0,18
18338,7.416666666666667,16
18339,10.15,27
18340,24.310344827586206,45
18341,23.454545454545453,54
18342,6.144927536231884,19
18343,4.6415094339622645,18
18344,1.0769230769230769,3
18345,3.757575757575758,10
18346,9.023255813953488,20
18347,41.44578313253012,70
18348,4.981132075471698,14
18349,7.92,23
18350,3.4545454545454546,14
18351,3.909090909090909,14
18352,3.65,9
18353,17.822222222222223,49
18354,31.107142857142858,46
18355,14.0,28
18356,28.62295081967213,48
18357,12.425531914893616,30
18358,12.0,22
18359,8.175,18
18360,2.869565217391304,6
18361,6.133333333333334,17
18362,26.05128205128205,35
18363,9.333333333333334,23
18364,11.074074074074074,29
18365,8.459016393442623,20
18366,3.0476190476190474,12
18367,12.742857142857142,33
18368,11.627906976744185,26
18369,29.391304347826086,75
18370,18.583333333333332,38
18371,6.545454545454546,14
18372,10.652173913043478,23
18373,27.727272727272727,51
18374,17.15068493150685,54
18375,27.233333333333334,48
18376,17.88118811881188,71
18377,12.280701754385966,31
18378,7.363636363636363,20
18379,6.935483870967742,15
18380,7.2727272727272725,19
18381,6.9714285714285715,13
18382,15.038461538461538,32
18383,5.5,11
18384,4.7407407407407405,13
18385,5.466666666666667,14
18386,2.24,10
18387,25.428571428571427,47
18388,8.051282051282051,19
18389,2.3870967741935485,10
18390,9.6,35
18391,13.421487603305785,72
18392,16.710526315789473,41
18393,13.192307692307692,28
18394,2.1481481481481484,6
18395,8.12,25
18396,36.69230769230769,62
18397,10.518518518518519,25
18398,2.4705882352941178,6
18399,4.227848101265823,13
18400,7.916666666666667,20
18401,9.636363636363637,25
18402,13.72549019607843,32
18403,1.3818181818181818,5
18404,11.655172413793103,26
18405,3.7419354838709675,20
18406,1.3333333333333333,3
18407,4.0,11
18408,4.357142857142857,21
18409,2.75,12
18410,3.4545454545454546,7
18411,22.0,41
18412,9.333333333333334,17
18413,8.071428571428571,18
18414,10.702702702702704,29
18415,11.32,29
18416,7.6521739130434785,22
18417,23.72151898734177,46
18418,3.135135135135135,9
18419,3.76,16
18420,8.820512820512821,22
18421,11.91304347826087,34
18422,11.533333333333333,34
18423,1.4,4
18424,3.857142857142857,11
18425,1.894736842105263,6
18426,11.341176470588236,29
18427,1.3333333333333333,4
18428,2.0833333333333335,7
18429,4.655172413793103,26
18430,12.53061224489796,25
18431,29.46875,46
18432,29.45098039215686,73
18433,10.627450980392156,34
18434,4.666666666666667,12
18435,1.4285714285714286,5
18436,13.94,37
18437,14.045977011494253,38
18438,10.73913043478261,30
18439,1.7391304347826086,5
18440,7.6,19
18441,2.5714285714285716,4
18442,5.872340425531915,17
18443,2.727272727272727,5
18444,17.91111111111111,29
18445,17.24137931034483,35
18446,18.38095238095238,28
18447,18.19047619047619,31
18448,6.645161290322581,13
18449,5.6923076923076925,13
18450,12.452830188679245,45
18451,7.925925925925926,19
18452,16.73076923076923,37
18453,19.317073170731707,33
18454,19.185185185185187,43
18455,24.46153846153846,25
18456,19.428571428571427,38
18457,18.19607843137255,36
18458,22.29268292682927,36
18459,18.46153846153846,42
18460,4.486486486486487,21
18461,3.5833333333333335,11
18462,6.05,12
18463,38.563380281690144,55
18464,18.646153846153847,46
18465,10.88888888888889,16
18466,0.8571428571428571,2
18467,6.888888888888889,18
18468,10.0,25
18469,12.090909090909092,27
18470,10.5,20
18471,2.0,5
