network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,distance_greedy,4,0.05,925,31304,11
Facebook Penn94,distance_greedy,4,0.05,926,31149,9
Facebook Penn94,distance_greedy,4,0.05,927,31191,9
Facebook Penn94,distance_greedy,4,0.05,928,31345,10
Facebook Penn94,distance_greedy,4,0.05,929,31191,10
Facebook Penn94,distance_greedy,4,0.05,930,31305,11
Facebook Penn94,distance_greedy,4,0.05,931,31302,13
Facebook Penn94,distance_greedy,4,0.05,932,31148,10
Facebook Penn94,distance_greedy,4,0.05,933,31348,10
Facebook Penn94,distance_greedy,4,0.05,934,31355,11
Facebook Penn94,distance_greedy,4,0.05,935,31189,10
Facebook Penn94,distance_greedy,4,0.05,936,31165,10
Facebook Penn94,distance_greedy,4,0.05,937,31370,12
Facebook Penn94,distance_greedy,4,0.05,938,31283,10
Facebook Penn94,distance_greedy,4,0.05,939,31433,10
Facebook Penn94,distance_greedy,4,0.05,940,31474,11
Facebook Penn94,distance_greedy,4,0.05,941,31201,12
Facebook Penn94,distance_greedy,4,0.05,942,31276,11
Facebook Penn94,distance_greedy,4,0.05,943,31254,10
Facebook Penn94,distance_greedy,4,0.05,944,31333,9
Facebook Penn94,distance_greedy,4,0.05,945,31125,9
Facebook Penn94,distance_greedy,4,0.05,946,31274,10
Facebook Penn94,distance_greedy,4,0.05,947,31218,11
Facebook Penn94,distance_greedy,4,0.05,948,31332,9
Facebook Penn94,distance_greedy,4,0.05,949,31177,9
Facebook Penn94,distance_greedy,4,0.05,950,31346,10
Facebook Penn94,distance_greedy,4,0.05,951,31329,10
Facebook Penn94,distance_greedy,4,0.05,952,31354,12
Facebook Penn94,distance_greedy,4,0.05,953,31290,11
Facebook Penn94,distance_greedy,4,0.05,954,31194,10
Facebook Penn94,distance_greedy,4,0.05,955,31373,10
Facebook Penn94,distance_greedy,4,0.05,956,31221,9
Facebook Penn94,distance_greedy,4,0.05,957,31344,11
Facebook Penn94,distance_greedy,4,0.05,958,31360,9
Facebook Penn94,distance_greedy,4,0.05,959,31251,10
Facebook Penn94,distance_greedy,4,0.05,960,31312,11
Facebook Penn94,distance_greedy,4,0.05,961,31197,10
Facebook Penn94,distance_greedy,4,0.05,962,31260,11
Facebook Penn94,distance_greedy,4,0.05,963,31351,11
Facebook Penn94,distance_greedy,4,0.05,964,31123,11
Facebook Penn94,distance_greedy,4,0.05,965,31256,10
Facebook Penn94,distance_greedy,4,0.05,966,31363,10
Facebook Penn94,distance_greedy,4,0.05,967,31262,10
Facebook Penn94,distance_greedy,4,0.05,968,31181,11
Facebook Penn94,distance_greedy,4,0.05,969,31195,10
Facebook Penn94,distance_greedy,4,0.05,970,31338,10
Facebook Penn94,distance_greedy,4,0.05,971,31238,10
Facebook Penn94,distance_greedy,4,0.05,972,31418,10
Facebook Penn94,distance_greedy,4,0.05,973,31252,11
Facebook Penn94,distance_greedy,4,0.05,974,31332,11
Facebook Penn94,distance_greedy,4,0.05,975,31350,11
Facebook Penn94,distance_greedy,4,0.05,976,31170,10
Facebook Penn94,distance_greedy,4,0.05,977,31436,9
Facebook Penn94,distance_greedy,4,0.05,978,31300,10
Facebook Penn94,distance_greedy,4,0.05,979,31214,10
Facebook Penn94,distance_greedy,4,0.05,980,31275,11
Facebook Penn94,distance_greedy,4,0.05,981,31271,10
Facebook Penn94,distance_greedy,4,0.05,982,31338,10
Facebook Penn94,distance_greedy,4,0.05,983,31341,10
Facebook Penn94,distance_greedy,4,0.05,984,31227,10
Facebook Penn94,distance_greedy,4,0.05,985,31219,11
Facebook Penn94,distance_greedy,4,0.05,986,31234,10
Facebook Penn94,distance_greedy,4,0.05,987,31359,10
Facebook Penn94,distance_greedy,4,0.05,988,31303,13
Facebook Penn94,distance_greedy,4,0.05,989,31378,10
Facebook Penn94,distance_greedy,4,0.05,990,31344,12
Facebook Penn94,distance_greedy,4,0.05,991,31350,10
Facebook Penn94,distance_greedy,4,0.05,992,31258,12
Facebook Penn94,distance_greedy,4,0.05,993,31371,9
Facebook Penn94,distance_greedy,4,0.05,994,31319,11
Facebook Penn94,distance_greedy,4,0.05,995,31350,10
Facebook Penn94,distance_greedy,4,0.05,996,31323,9
Facebook Penn94,distance_greedy,4,0.05,997,31291,9
Facebook Penn94,distance_greedy,4,0.05,998,31323,10
Facebook Penn94,distance_greedy,4,0.05,999,31268,12
Facebook Penn94,distance_greedy,10,0.05,0,31264,11
Facebook Penn94,distance_greedy,10,0.05,1,31150,10
Facebook Penn94,distance_greedy,10,0.05,2,31113,10
Facebook Penn94,distance_greedy,10,0.05,3,31361,10
Facebook Penn94,distance_greedy,10,0.05,4,31190,10
Facebook Penn94,distance_greedy,10,0.05,5,31162,9
Facebook Penn94,distance_greedy,10,0.05,6,31261,11
Facebook Penn94,distance_greedy,10,0.05,7,31316,10
Facebook Penn94,distance_greedy,10,0.05,8,31236,9
Facebook Penn94,distance_greedy,10,0.05,9,31201,11
Facebook Penn94,distance_greedy,10,0.05,10,31213,10
Facebook Penn94,distance_greedy,10,0.05,11,31341,10
Facebook Penn94,distance_greedy,10,0.05,12,31303,11
Facebook Penn94,distance_greedy,10,0.05,13,31313,11
Facebook Penn94,distance_greedy,10,0.05,14,31287,10
Facebook Penn94,distance_greedy,10,0.05,15,31207,10
Facebook Penn94,distance_greedy,10,0.05,16,31278,10
Facebook Penn94,distance_greedy,10,0.05,17,31270,11
Facebook Penn94,distance_greedy,10,0.05,18,31265,11
Facebook Penn94,distance_greedy,10,0.05,19,31278,9
Facebook Penn94,distance_greedy,10,0.05,20,31196,10
Facebook Penn94,distance_greedy,10,0.05,21,31252,9
Facebook Penn94,distance_greedy,10,0.05,22,31352,9
Facebook Penn94,distance_greedy,10,0.05,23,31405,10
Facebook Penn94,distance_greedy,10,0.05,24,31300,9
Facebook Penn94,distance_greedy,10,0.05,25,31281,10
Facebook Penn94,distance_greedy,10,0.05,26,31321,10
Facebook Penn94,distance_greedy,10,0.05,27,31225,9
Facebook Penn94,distance_greedy,10,0.05,28,31336,9
Facebook Penn94,distance_greedy,10,0.05,29,31315,10
Facebook Penn94,distance_greedy,10,0.05,30,31329,10
Facebook Penn94,distance_greedy,10,0.05,31,31345,9
Facebook Penn94,distance_greedy,10,0.05,32,31244,10
Facebook Penn94,distance_greedy,10,0.05,33,31264,10
Facebook Penn94,distance_greedy,10,0.05,34,31226,11
Facebook Penn94,distance_greedy,10,0.05,35,31204,9
Facebook Penn94,distance_greedy,10,0.05,36,31200,11
Facebook Penn94,distance_greedy,10,0.05,37,31345,9
Facebook Penn94,distance_greedy,10,0.05,38,31291,11
Facebook Penn94,distance_greedy,10,0.05,39,31422,11
Facebook Penn94,distance_greedy,10,0.05,40,31269,13
Facebook Penn94,distance_greedy,10,0.05,41,31237,9
Facebook Penn94,distance_greedy,10,0.05,42,31308,12
Facebook Penn94,distance_greedy,10,0.05,43,31080,9
Facebook Penn94,distance_greedy,10,0.05,44,31280,10
Facebook Penn94,distance_greedy,10,0.05,45,31243,10
Facebook Penn94,distance_greedy,10,0.05,46,31420,11
Facebook Penn94,distance_greedy,10,0.05,47,31162,9
Facebook Penn94,distance_greedy,10,0.05,48,31241,9
Facebook Penn94,distance_greedy,10,0.05,49,31367,10
Facebook Penn94,distance_greedy,10,0.05,50,31258,10
Facebook Penn94,distance_greedy,10,0.05,51,31257,9
Facebook Penn94,distance_greedy,10,0.05,52,31451,10
Facebook Penn94,distance_greedy,10,0.05,53,31402,11
Facebook Penn94,distance_greedy,10,0.05,54,31330,10
Facebook Penn94,distance_greedy,10,0.05,55,31292,10
Facebook Penn94,distance_greedy,10,0.05,56,31401,10
Facebook Penn94,distance_greedy,10,0.05,57,31351,10
Facebook Penn94,distance_greedy,10,0.05,58,31307,9
Facebook Penn94,distance_greedy,10,0.05,59,31302,11
Facebook Penn94,distance_greedy,10,0.05,60,31367,10
Facebook Penn94,distance_greedy,10,0.05,61,31190,10
Facebook Penn94,distance_greedy,10,0.05,62,31373,10
Facebook Penn94,distance_greedy,10,0.05,63,31303,10
Facebook Penn94,distance_greedy,10,0.05,64,31304,11
Facebook Penn94,distance_greedy,10,0.05,65,31362,11
Facebook Penn94,distance_greedy,10,0.05,66,31259,11
Facebook Penn94,distance_greedy,10,0.05,67,31293,10
Facebook Penn94,distance_greedy,10,0.05,68,31391,10
Facebook Penn94,distance_greedy,10,0.05,69,31287,9
Facebook Penn94,distance_greedy,10,0.05,70,31277,9
Facebook Penn94,distance_greedy,10,0.05,71,31254,9
Facebook Penn94,distance_greedy,10,0.05,72,31425,9
Facebook Penn94,distance_greedy,10,0.05,73,31191,11
Facebook Penn94,distance_greedy,10,0.05,74,31160,10
Facebook Penn94,distance_greedy,10,0.05,75,31369,10
Facebook Penn94,distance_greedy,10,0.05,76,31408,10
Facebook Penn94,distance_greedy,10,0.05,77,31309,11
Facebook Penn94,distance_greedy,10,0.05,78,31214,10
Facebook Penn94,distance_greedy,10,0.05,79,31353,10
Facebook Penn94,distance_greedy,10,0.05,80,31258,11
Facebook Penn94,distance_greedy,10,0.05,81,31196,11
Facebook Penn94,distance_greedy,10,0.05,82,31489,10
Facebook Penn94,distance_greedy,10,0.05,83,31224,10
Facebook Penn94,distance_greedy,10,0.05,84,31249,11
Facebook Penn94,distance_greedy,10,0.05,85,31309,9
Facebook Penn94,distance_greedy,10,0.05,86,31268,10
Facebook Penn94,distance_greedy,10,0.05,87,31283,10
Facebook Penn94,distance_greedy,10,0.05,88,31279,11
Facebook Penn94,distance_greedy,10,0.05,89,31257,11
Facebook Penn94,distance_greedy,10,0.05,90,31269,10
Facebook Penn94,distance_greedy,10,0.05,91,31298,9
Facebook Penn94,distance_greedy,10,0.05,92,31423,10
Facebook Penn94,distance_greedy,10,0.05,93,31370,10
Facebook Penn94,distance_greedy,10,0.05,94,31257,11
Facebook Penn94,distance_greedy,10,0.05,95,31346,10
Facebook Penn94,distance_greedy,10,0.05,96,31280,9
Facebook Penn94,distance_greedy,10,0.05,97,31267,10
Facebook Penn94,distance_greedy,10,0.05,98,31244,11
Facebook Penn94,distance_greedy,10,0.05,99,31155,10
Facebook Penn94,distance_greedy,10,0.05,100,31233,11
Facebook Penn94,distance_greedy,10,0.05,101,31336,10
Facebook Penn94,distance_greedy,10,0.05,102,31379,9
Facebook Penn94,distance_greedy,10,0.05,103,31262,10
Facebook Penn94,distance_greedy,10,0.05,104,31267,11
Facebook Penn94,distance_greedy,10,0.05,105,31324,11
Facebook Penn94,distance_greedy,10,0.05,106,31250,10
Facebook Penn94,distance_greedy,10,0.05,107,31508,10
Facebook Penn94,distance_greedy,10,0.05,108,31246,11
Facebook Penn94,distance_greedy,10,0.05,109,31170,9
Facebook Penn94,distance_greedy,10,0.05,110,31195,12
Facebook Penn94,distance_greedy,10,0.05,111,31309,10
Facebook Penn94,distance_greedy,10,0.05,112,31311,10
Facebook Penn94,distance_greedy,10,0.05,113,31258,9
Facebook Penn94,distance_greedy,10,0.05,114,31231,10
Facebook Penn94,distance_greedy,10,0.05,115,31320,10
Facebook Penn94,distance_greedy,10,0.05,116,31289,10
Facebook Penn94,distance_greedy,10,0.05,117,31365,10
Facebook Penn94,distance_greedy,10,0.05,118,31377,9
Facebook Penn94,distance_greedy,10,0.05,119,31218,10
Facebook Penn94,distance_greedy,10,0.05,120,31289,10
Facebook Penn94,distance_greedy,10,0.05,121,31180,10
Facebook Penn94,distance_greedy,10,0.05,122,31316,10
Facebook Penn94,distance_greedy,10,0.05,123,31178,11
Facebook Penn94,distance_greedy,10,0.05,124,31139,12
Facebook Penn94,distance_greedy,10,0.05,125,31259,11
Facebook Penn94,distance_greedy,10,0.05,126,31257,10
Facebook Penn94,distance_greedy,10,0.05,127,31258,10
Facebook Penn94,distance_greedy,10,0.05,128,31261,10
Facebook Penn94,distance_greedy,10,0.05,129,31324,10
Facebook Penn94,distance_greedy,10,0.05,130,31316,9
Facebook Penn94,distance_greedy,10,0.05,131,31260,9
Facebook Penn94,distance_greedy,10,0.05,132,31330,10
Facebook Penn94,distance_greedy,10,0.05,133,31305,10
Facebook Penn94,distance_greedy,10,0.05,134,31280,10
Facebook Penn94,distance_greedy,10,0.05,135,31207,10
Facebook Penn94,distance_greedy,10,0.05,136,31350,10
Facebook Penn94,distance_greedy,10,0.05,137,31244,12
Facebook Penn94,distance_greedy,10,0.05,138,31247,11
Facebook Penn94,distance_greedy,10,0.05,139,31141,10
Facebook Penn94,distance_greedy,10,0.05,140,31240,11
Facebook Penn94,distance_greedy,10,0.05,141,31239,10
Facebook Penn94,distance_greedy,10,0.05,142,31338,10
Facebook Penn94,distance_greedy,10,0.05,143,31172,9
Facebook Penn94,distance_greedy,10,0.05,144,31270,10
Facebook Penn94,distance_greedy,10,0.05,145,31279,10
Facebook Penn94,distance_greedy,10,0.05,146,31258,10
Facebook Penn94,distance_greedy,10,0.05,147,31423,10
Facebook Penn94,distance_greedy,10,0.05,148,31325,10
Facebook Penn94,distance_greedy,10,0.05,149,31297,10
Facebook Penn94,distance_greedy,10,0.05,150,31307,10
Facebook Penn94,distance_greedy,10,0.05,151,31248,10
Facebook Penn94,distance_greedy,10,0.05,152,31379,10
Facebook Penn94,distance_greedy,10,0.05,153,31149,11
Facebook Penn94,distance_greedy,10,0.05,154,31168,11
Facebook Penn94,distance_greedy,10,0.05,155,31325,10
Facebook Penn94,distance_greedy,10,0.05,156,31277,12
Facebook Penn94,distance_greedy,10,0.05,157,31216,10
Facebook Penn94,distance_greedy,10,0.05,158,31146,8
Facebook Penn94,distance_greedy,10,0.05,159,31407,10
Facebook Penn94,distance_greedy,10,0.05,160,31286,9
Facebook Penn94,distance_greedy,10,0.05,161,31359,9
Facebook Penn94,distance_greedy,10,0.05,162,31287,10
Facebook Penn94,distance_greedy,10,0.05,163,31373,11
Facebook Penn94,distance_greedy,10,0.05,164,31223,10
Facebook Penn94,distance_greedy,10,0.05,165,31268,10
Facebook Penn94,distance_greedy,10,0.05,166,31182,10
Facebook Penn94,distance_greedy,10,0.05,167,31304,10
Facebook Penn94,distance_greedy,10,0.05,168,31089,10
Facebook Penn94,distance_greedy,10,0.05,169,31252,11
Facebook Penn94,distance_greedy,10,0.05,170,31340,11
Facebook Penn94,distance_greedy,10,0.05,171,31233,9
Facebook Penn94,distance_greedy,10,0.05,172,31424,10
Facebook Penn94,distance_greedy,10,0.05,173,31353,11
Facebook Penn94,distance_greedy,10,0.05,174,31222,10
Facebook Penn94,distance_greedy,10,0.05,175,31246,11
Facebook Penn94,distance_greedy,10,0.05,176,31423,10
Facebook Penn94,distance_greedy,10,0.05,177,31188,12
Facebook Penn94,distance_greedy,10,0.05,178,31370,10
Facebook Penn94,distance_greedy,10,0.05,179,31165,10
Facebook Penn94,distance_greedy,10,0.05,180,31265,10
Facebook Penn94,distance_greedy,10,0.05,181,31156,12
Facebook Penn94,distance_greedy,10,0.05,182,31241,10
Facebook Penn94,distance_greedy,10,0.05,183,31324,10
Facebook Penn94,distance_greedy,10,0.05,184,31355,9
Facebook Penn94,distance_greedy,10,0.05,185,31138,9
Facebook Penn94,distance_greedy,10,0.05,186,31291,9
Facebook Penn94,distance_greedy,10,0.05,187,31294,10
Facebook Penn94,distance_greedy,10,0.05,188,31271,10
Facebook Penn94,distance_greedy,10,0.05,189,31310,11
Facebook Penn94,distance_greedy,10,0.05,190,31389,10
Facebook Penn94,distance_greedy,10,0.05,191,31416,9
Facebook Penn94,distance_greedy,10,0.05,192,31328,11
Facebook Penn94,distance_greedy,10,0.05,193,31309,11
Facebook Penn94,distance_greedy,10,0.05,194,31243,9
Facebook Penn94,distance_greedy,10,0.05,195,31258,10
Facebook Penn94,distance_greedy,10,0.05,196,31205,11
Facebook Penn94,distance_greedy,10,0.05,197,31338,11
Facebook Penn94,distance_greedy,10,0.05,198,31344,10
Facebook Penn94,distance_greedy,10,0.05,199,31341,9
Facebook Penn94,distance_greedy,10,0.05,200,31342,10
Facebook Penn94,distance_greedy,10,0.05,201,31292,12
Facebook Penn94,distance_greedy,10,0.05,202,31258,10
Facebook Penn94,distance_greedy,10,0.05,203,31424,11
Facebook Penn94,distance_greedy,10,0.05,204,31187,11
Facebook Penn94,distance_greedy,10,0.05,205,31345,10
Facebook Penn94,distance_greedy,10,0.05,206,31178,10
Facebook Penn94,distance_greedy,10,0.05,207,31363,10
Facebook Penn94,distance_greedy,10,0.05,208,31269,11
Facebook Penn94,distance_greedy,10,0.05,209,31262,10
Facebook Penn94,distance_greedy,10,0.05,210,31089,10
Facebook Penn94,distance_greedy,10,0.05,211,31280,10
Facebook Penn94,distance_greedy,10,0.05,212,31365,9
Facebook Penn94,distance_greedy,10,0.05,213,31344,9
Facebook Penn94,distance_greedy,10,0.05,214,31250,9
Facebook Penn94,distance_greedy,10,0.05,215,31274,9
Facebook Penn94,distance_greedy,10,0.05,216,31248,10
Facebook Penn94,distance_greedy,10,0.05,217,31219,10
Facebook Penn94,distance_greedy,10,0.05,218,31371,10
Facebook Penn94,distance_greedy,10,0.05,219,31263,9
Facebook Penn94,distance_greedy,10,0.05,220,31376,11
Facebook Penn94,distance_greedy,10,0.05,221,31210,10
Facebook Penn94,distance_greedy,10,0.05,222,31378,10
Facebook Penn94,distance_greedy,10,0.05,223,31285,10
Facebook Penn94,distance_greedy,10,0.05,224,31319,9
Facebook Penn94,distance_greedy,10,0.05,225,31247,10
Facebook Penn94,distance_greedy,10,0.05,226,31317,11
Facebook Penn94,distance_greedy,10,0.05,227,31301,9
Facebook Penn94,distance_greedy,10,0.05,228,31320,10
Facebook Penn94,distance_greedy,10,0.05,229,31214,9
Facebook Penn94,distance_greedy,10,0.05,230,31293,10
Facebook Penn94,distance_greedy,10,0.05,231,31302,10
Facebook Penn94,distance_greedy,10,0.05,232,31264,10
Facebook Penn94,distance_greedy,10,0.05,233,31318,11
Facebook Penn94,distance_greedy,10,0.05,234,31249,10
Facebook Penn94,distance_greedy,10,0.05,235,31214,10
Facebook Penn94,distance_greedy,10,0.05,236,31355,10
Facebook Penn94,distance_greedy,10,0.05,237,31248,11
Facebook Penn94,distance_greedy,10,0.05,238,31168,9
Facebook Penn94,distance_greedy,10,0.05,239,31247,10
Facebook Penn94,distance_greedy,10,0.05,240,31288,9
Facebook Penn94,distance_greedy,10,0.05,241,31287,10
Facebook Penn94,distance_greedy,10,0.05,242,31232,11
Facebook Penn94,distance_greedy,10,0.05,243,31188,11
Facebook Penn94,distance_greedy,10,0.05,244,31114,11
Facebook Penn94,distance_greedy,10,0.05,245,31300,9
Facebook Penn94,distance_greedy,10,0.05,246,31360,13
Facebook Penn94,distance_greedy,10,0.05,247,31351,10
Facebook Penn94,distance_greedy,10,0.05,248,31343,10
Facebook Penn94,distance_greedy,10,0.05,249,31257,11
Facebook Penn94,distance_greedy,10,0.05,250,31343,9
Facebook Penn94,distance_greedy,10,0.05,251,31211,12
Facebook Penn94,distance_greedy,10,0.05,252,31174,10
Facebook Penn94,distance_greedy,10,0.05,253,31246,10
Facebook Penn94,distance_greedy,10,0.05,254,31268,9
Facebook Penn94,distance_greedy,10,0.05,255,31317,10
Facebook Penn94,distance_greedy,10,0.05,256,31356,11
Facebook Penn94,distance_greedy,10,0.05,257,31216,9
Facebook Penn94,distance_greedy,10,0.05,258,31203,10
Facebook Penn94,distance_greedy,10,0.05,259,31265,9
Facebook Penn94,distance_greedy,10,0.05,260,31343,10
Facebook Penn94,distance_greedy,10,0.05,261,31384,11
Facebook Penn94,distance_greedy,10,0.05,262,31295,13
Facebook Penn94,distance_greedy,10,0.05,263,31293,9
Facebook Penn94,distance_greedy,10,0.05,264,31298,11
Facebook Penn94,distance_greedy,10,0.05,265,31248,11
Facebook Penn94,distance_greedy,10,0.05,266,31316,10
Facebook Penn94,distance_greedy,10,0.05,267,31198,10
Facebook Penn94,distance_greedy,10,0.05,268,31116,10
Facebook Penn94,distance_greedy,10,0.05,269,31242,11
Facebook Penn94,distance_greedy,10,0.05,270,31334,10
Facebook Penn94,distance_greedy,10,0.05,271,31249,10
Facebook Penn94,distance_greedy,10,0.05,272,31101,10
Facebook Penn94,distance_greedy,10,0.05,273,31231,10
Facebook Penn94,distance_greedy,10,0.05,274,31283,9
Facebook Penn94,distance_greedy,10,0.05,275,31471,10
Facebook Penn94,distance_greedy,10,0.05,276,31367,11
Facebook Penn94,distance_greedy,10,0.05,277,31317,10
Facebook Penn94,distance_greedy,10,0.05,278,31433,12
Facebook Penn94,distance_greedy,10,0.05,279,31361,12
Facebook Penn94,distance_greedy,10,0.05,280,31186,11
Facebook Penn94,distance_greedy,10,0.05,281,31283,11
Facebook Penn94,distance_greedy,10,0.05,282,31143,11
Facebook Penn94,distance_greedy,10,0.05,283,31343,9
Facebook Penn94,distance_greedy,10,0.05,284,31146,10
Facebook Penn94,distance_greedy,10,0.05,285,31128,9
Facebook Penn94,distance_greedy,10,0.05,286,31341,9
Facebook Penn94,distance_greedy,10,0.05,287,31298,10
Facebook Penn94,distance_greedy,10,0.05,288,31182,13
Facebook Penn94,distance_greedy,10,0.05,289,31347,9
Facebook Penn94,distance_greedy,10,0.05,290,31403,10
Facebook Penn94,distance_greedy,10,0.05,291,31260,11
Facebook Penn94,distance_greedy,10,0.05,292,31339,9
Facebook Penn94,distance_greedy,10,0.05,293,31359,10
Facebook Penn94,distance_greedy,10,0.05,294,31238,9
Facebook Penn94,distance_greedy,10,0.05,295,31191,11
Facebook Penn94,distance_greedy,10,0.05,296,31366,9
Facebook Penn94,distance_greedy,10,0.05,297,31334,10
Facebook Penn94,distance_greedy,10,0.05,298,31179,10
Facebook Penn94,distance_greedy,10,0.05,299,31362,11
Facebook Penn94,distance_greedy,10,0.05,300,31291,9
Facebook Penn94,distance_greedy,10,0.05,301,31228,10
Facebook Penn94,distance_greedy,10,0.05,302,31306,12
Facebook Penn94,distance_greedy,10,0.05,303,31300,9
Facebook Penn94,distance_greedy,10,0.05,304,31303,10
Facebook Penn94,distance_greedy,10,0.05,305,31333,11
Facebook Penn94,distance_greedy,10,0.05,306,31300,11
Facebook Penn94,distance_greedy,10,0.05,307,31126,9
Facebook Penn94,distance_greedy,10,0.05,308,31211,10
Facebook Penn94,distance_greedy,10,0.05,309,31244,10
Facebook Penn94,distance_greedy,10,0.05,310,31490,11
Facebook Penn94,distance_greedy,10,0.05,311,31137,9
Facebook Penn94,distance_greedy,10,0.05,312,31228,9
Facebook Penn94,distance_greedy,10,0.05,313,31348,10
Facebook Penn94,distance_greedy,10,0.05,314,31226,11
Facebook Penn94,distance_greedy,10,0.05,315,31372,9
Facebook Penn94,distance_greedy,10,0.05,316,31177,11
Facebook Penn94,distance_greedy,10,0.05,317,31339,10
Facebook Penn94,distance_greedy,10,0.05,318,31179,9
Facebook Penn94,distance_greedy,10,0.05,319,31266,10
Facebook Penn94,distance_greedy,10,0.05,320,31278,10
Facebook Penn94,distance_greedy,10,0.05,321,31297,9
Facebook Penn94,distance_greedy,10,0.05,322,31309,10
Facebook Penn94,distance_greedy,10,0.05,323,31170,10
Facebook Penn94,distance_greedy,10,0.05,324,31355,10
Facebook Penn94,distance_greedy,10,0.05,325,31250,9
Facebook Penn94,distance_greedy,10,0.05,326,31250,9
Facebook Penn94,distance_greedy,10,0.05,327,31308,11
Facebook Penn94,distance_greedy,10,0.05,328,31418,10
Facebook Penn94,distance_greedy,10,0.05,329,31208,9
Facebook Penn94,distance_greedy,10,0.05,330,31243,10
Facebook Penn94,distance_greedy,10,0.05,331,31260,10
Facebook Penn94,distance_greedy,10,0.05,332,31167,9
Facebook Penn94,distance_greedy,10,0.05,333,31306,9
Facebook Penn94,distance_greedy,10,0.05,334,31261,11
Facebook Penn94,distance_greedy,10,0.05,335,31273,11
Facebook Penn94,distance_greedy,10,0.05,336,31302,10
Facebook Penn94,distance_greedy,10,0.05,337,31223,11
Facebook Penn94,distance_greedy,10,0.05,338,31181,9
Facebook Penn94,distance_greedy,10,0.05,339,31410,10
Facebook Penn94,distance_greedy,10,0.05,340,31326,10
Facebook Penn94,distance_greedy,10,0.05,341,31197,10
Facebook Penn94,distance_greedy,10,0.05,342,31197,10
Facebook Penn94,distance_greedy,10,0.05,343,31249,10
Facebook Penn94,distance_greedy,10,0.05,344,31385,9
Facebook Penn94,distance_greedy,10,0.05,345,31307,12
Facebook Penn94,distance_greedy,10,0.05,346,31257,12
Facebook Penn94,distance_greedy,10,0.05,347,31217,11
Facebook Penn94,distance_greedy,10,0.05,348,31297,11
Facebook Penn94,distance_greedy,10,0.05,349,31185,10
Facebook Penn94,distance_greedy,10,0.05,350,31341,9
Facebook Penn94,distance_greedy,10,0.05,351,31382,10
Facebook Penn94,distance_greedy,10,0.05,352,31314,11
Facebook Penn94,distance_greedy,10,0.05,353,31325,11
Facebook Penn94,distance_greedy,10,0.05,354,31331,10
Facebook Penn94,distance_greedy,10,0.05,355,31293,10
Facebook Penn94,distance_greedy,10,0.05,356,31213,10
Facebook Penn94,distance_greedy,10,0.05,357,31364,11
Facebook Penn94,distance_greedy,10,0.05,358,31368,10
Facebook Penn94,distance_greedy,10,0.05,359,31254,10
Facebook Penn94,distance_greedy,10,0.05,360,31216,10
Facebook Penn94,distance_greedy,10,0.05,361,31233,11
Facebook Penn94,distance_greedy,10,0.05,362,31236,10
Facebook Penn94,distance_greedy,10,0.05,363,31150,10
Facebook Penn94,distance_greedy,10,0.05,364,31341,9
Facebook Penn94,distance_greedy,10,0.05,365,31427,9
Facebook Penn94,distance_greedy,10,0.05,366,31198,10
Facebook Penn94,distance_greedy,10,0.05,367,31234,11
Facebook Penn94,distance_greedy,10,0.05,368,31188,10
Facebook Penn94,distance_greedy,10,0.05,369,31393,9
Facebook Penn94,distance_greedy,10,0.05,370,31170,10
Facebook Penn94,distance_greedy,10,0.05,371,31300,11
Facebook Penn94,distance_greedy,10,0.05,372,31365,12
Facebook Penn94,distance_greedy,10,0.05,373,31318,10
Facebook Penn94,distance_greedy,10,0.05,374,31284,9
Facebook Penn94,distance_greedy,10,0.05,375,31195,9
Facebook Penn94,distance_greedy,10,0.05,376,31201,9
Facebook Penn94,distance_greedy,10,0.05,377,31232,9
Facebook Penn94,distance_greedy,10,0.05,378,31355,10
Facebook Penn94,distance_greedy,10,0.05,379,31314,11
Facebook Penn94,distance_greedy,10,0.05,380,31343,11
Facebook Penn94,distance_greedy,10,0.05,381,31187,10
Facebook Penn94,distance_greedy,10,0.05,382,31173,11
Facebook Penn94,distance_greedy,10,0.05,383,31259,10
Facebook Penn94,distance_greedy,10,0.05,384,31295,11
Facebook Penn94,distance_greedy,10,0.05,385,31396,13
Facebook Penn94,distance_greedy,10,0.05,386,31309,10
Facebook Penn94,distance_greedy,10,0.05,387,31325,9
Facebook Penn94,distance_greedy,10,0.05,388,31253,10
Facebook Penn94,distance_greedy,10,0.05,389,31190,10
Facebook Penn94,distance_greedy,10,0.05,390,31421,11
Facebook Penn94,distance_greedy,10,0.05,391,31290,11
Facebook Penn94,distance_greedy,10,0.05,392,31270,9
Facebook Penn94,distance_greedy,10,0.05,393,31228,10
Facebook Penn94,distance_greedy,10,0.05,394,31306,10
Facebook Penn94,distance_greedy,10,0.05,395,31259,9
Facebook Penn94,distance_greedy,10,0.05,396,31229,10
Facebook Penn94,distance_greedy,10,0.05,397,31267,9
Facebook Penn94,distance_greedy,10,0.05,398,31372,11
Facebook Penn94,distance_greedy,10,0.05,399,31404,9
Facebook Penn94,distance_greedy,10,0.05,400,31124,10
Facebook Penn94,distance_greedy,10,0.05,401,31407,11
Facebook Penn94,distance_greedy,10,0.05,402,31315,10
Facebook Penn94,distance_greedy,10,0.05,403,31211,9
Facebook Penn94,distance_greedy,10,0.05,404,31249,10
Facebook Penn94,distance_greedy,10,0.05,405,31370,9
