network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,distance_greedy,4,0.02,410,19372,19
Facebook Penn94,distance_greedy,4,0.02,411,19587,16
Facebook Penn94,distance_greedy,4,0.02,412,19488,16
Facebook Penn94,distance_greedy,4,0.02,413,19556,16
Facebook Penn94,distance_greedy,4,0.02,414,19511,16
Facebook Penn94,distance_greedy,4,0.02,415,19427,16
Facebook Penn94,distance_greedy,4,0.02,416,19671,16
Facebook Penn94,distance_greedy,4,0.02,417,19681,16
Facebook Penn94,distance_greedy,4,0.02,418,19541,15
Facebook Penn94,distance_greedy,4,0.02,419,19512,17
Facebook Penn94,distance_greedy,4,0.02,420,19397,17
Facebook Penn94,distance_greedy,4,0.02,421,19546,16
Facebook Penn94,distance_greedy,4,0.02,422,19607,14
Facebook Penn94,distance_greedy,4,0.02,423,19854,17
Facebook Penn94,distance_greedy,4,0.02,424,19422,15
Facebook Penn94,distance_greedy,4,0.02,425,19427,18
Facebook Penn94,distance_greedy,4,0.02,426,19712,15
Facebook Penn94,distance_greedy,4,0.02,427,19669,16
Facebook Penn94,distance_greedy,4,0.02,428,19447,16
Facebook Penn94,distance_greedy,4,0.02,429,19601,15
Facebook Penn94,distance_greedy,4,0.02,430,19466,16
Facebook Penn94,distance_greedy,4,0.02,431,19595,16
Facebook Penn94,distance_greedy,4,0.02,432,19441,15
Facebook Penn94,distance_greedy,4,0.02,433,19399,15
Facebook Penn94,distance_greedy,4,0.02,434,19520,17
Facebook Penn94,distance_greedy,4,0.02,435,19531,14
Facebook Penn94,distance_greedy,4,0.02,436,19507,16
Facebook Penn94,distance_greedy,4,0.02,437,19332,16
Facebook Penn94,distance_greedy,4,0.02,438,19742,17
Facebook Penn94,distance_greedy,4,0.02,439,19281,22
Facebook Penn94,distance_greedy,4,0.02,440,19558,16
Facebook Penn94,distance_greedy,4,0.02,441,19768,15
Facebook Penn94,distance_greedy,4,0.02,442,19641,18
Facebook Penn94,distance_greedy,4,0.02,443,19290,15
Facebook Penn94,distance_greedy,4,0.02,444,19751,16
Facebook Penn94,distance_greedy,4,0.02,445,19584,15
Facebook Penn94,distance_greedy,4,0.02,446,19838,18
Facebook Penn94,distance_greedy,4,0.02,447,19510,18
Facebook Penn94,distance_greedy,4,0.02,448,19485,18
Facebook Penn94,distance_greedy,4,0.02,449,19522,16
Facebook Penn94,distance_greedy,4,0.02,450,19780,17
Facebook Penn94,distance_greedy,4,0.02,451,19339,16
Facebook Penn94,distance_greedy,4,0.02,452,19609,16
Facebook Penn94,distance_greedy,4,0.02,453,19488,15
Facebook Penn94,distance_greedy,4,0.02,454,19593,17
Facebook Penn94,distance_greedy,4,0.02,455,19521,15
Facebook Penn94,distance_greedy,4,0.02,456,19354,16
Facebook Penn94,distance_greedy,4,0.02,457,19580,18
Facebook Penn94,distance_greedy,4,0.02,458,19679,15
Facebook Penn94,distance_greedy,4,0.02,459,19583,16
Facebook Penn94,distance_greedy,4,0.02,460,19542,16
Facebook Penn94,distance_greedy,4,0.02,461,19358,16
Facebook Penn94,distance_greedy,4,0.02,462,19621,16
Facebook Penn94,distance_greedy,4,0.02,463,19450,16
Facebook Penn94,distance_greedy,4,0.02,464,19541,15
Facebook Penn94,distance_greedy,4,0.02,465,19453,15
Facebook Penn94,distance_greedy,4,0.02,466,19634,15
Facebook Penn94,distance_greedy,4,0.02,467,19645,17
Facebook Penn94,distance_greedy,4,0.02,468,19766,15
Facebook Penn94,distance_greedy,4,0.02,469,19593,15
Facebook Penn94,distance_greedy,4,0.02,470,19635,14
Facebook Penn94,distance_greedy,4,0.02,471,19649,18
Facebook Penn94,distance_greedy,4,0.02,472,19659,15
Facebook Penn94,distance_greedy,4,0.02,473,19439,17
Facebook Penn94,distance_greedy,4,0.02,474,19238,16
Facebook Penn94,distance_greedy,4,0.02,475,19694,16
Facebook Penn94,distance_greedy,4,0.02,476,19523,18
Facebook Penn94,distance_greedy,4,0.02,477,19662,16
Facebook Penn94,distance_greedy,4,0.02,478,19473,16
Facebook Penn94,distance_greedy,4,0.02,479,19424,14
Facebook Penn94,distance_greedy,4,0.02,480,19434,16
Facebook Penn94,distance_greedy,4,0.02,481,19676,16
Facebook Penn94,distance_greedy,4,0.02,482,19816,14
Facebook Penn94,distance_greedy,4,0.02,483,20045,14
Facebook Penn94,distance_greedy,4,0.02,484,19451,17
Facebook Penn94,distance_greedy,4,0.02,485,19611,15
Facebook Penn94,distance_greedy,4,0.02,486,19502,17
Facebook Penn94,distance_greedy,4,0.02,487,19451,16
Facebook Penn94,distance_greedy,4,0.02,488,19719,16
Facebook Penn94,distance_greedy,4,0.02,489,19736,14
Facebook Penn94,distance_greedy,4,0.02,490,19631,16
Facebook Penn94,distance_greedy,4,0.02,491,19621,16
Facebook Penn94,distance_greedy,4,0.02,492,19346,17
Facebook Penn94,distance_greedy,4,0.02,493,19410,17
Facebook Penn94,distance_greedy,4,0.02,494,19540,15
Facebook Penn94,distance_greedy,4,0.02,495,19299,18
Facebook Penn94,distance_greedy,4,0.02,496,19398,17
Facebook Penn94,distance_greedy,4,0.02,497,19384,17
Facebook Penn94,distance_greedy,4,0.02,498,19342,15
Facebook Penn94,distance_greedy,4,0.02,499,19706,18
Facebook Penn94,distance_greedy,4,0.02,500,19579,18
Facebook Penn94,distance_greedy,4,0.02,501,19529,17
Facebook Penn94,distance_greedy,4,0.02,502,19366,15
Facebook Penn94,distance_greedy,4,0.02,503,19742,15
Facebook Penn94,distance_greedy,4,0.02,504,19620,17
Facebook Penn94,distance_greedy,4,0.02,505,19575,20
Facebook Penn94,distance_greedy,4,0.02,506,19702,15
Facebook Penn94,distance_greedy,4,0.02,507,19418,15
Facebook Penn94,distance_greedy,4,0.02,508,19428,15
Facebook Penn94,distance_greedy,4,0.02,509,19603,18
Facebook Penn94,distance_greedy,4,0.02,510,19527,16
Facebook Penn94,distance_greedy,4,0.02,511,19442,18
Facebook Penn94,distance_greedy,4,0.02,512,19212,17
Facebook Penn94,distance_greedy,4,0.02,513,19697,15
Facebook Penn94,distance_greedy,4,0.02,514,19684,17
Facebook Penn94,distance_greedy,4,0.02,515,19305,16
Facebook Penn94,distance_greedy,4,0.02,516,19662,15
Facebook Penn94,distance_greedy,4,0.02,517,19508,15
Facebook Penn94,distance_greedy,4,0.02,518,19522,17
Facebook Penn94,distance_greedy,4,0.02,519,19590,17
Facebook Penn94,distance_greedy,4,0.02,520,19571,18
Facebook Penn94,distance_greedy,4,0.02,521,19809,18
Facebook Penn94,distance_greedy,4,0.02,522,19342,18
Facebook Penn94,distance_greedy,4,0.02,523,19535,18
Facebook Penn94,distance_greedy,4,0.02,524,19644,16
Facebook Penn94,distance_greedy,4,0.02,525,19643,15
Facebook Penn94,distance_greedy,4,0.02,526,19342,16
Facebook Penn94,distance_greedy,4,0.02,527,19603,16
Facebook Penn94,distance_greedy,4,0.02,528,19441,15
Facebook Penn94,distance_greedy,4,0.02,529,19543,16
Facebook Penn94,distance_greedy,4,0.02,530,19453,17
Facebook Penn94,distance_greedy,4,0.02,531,19513,17
Facebook Penn94,distance_greedy,4,0.02,532,19484,15
Facebook Penn94,distance_greedy,4,0.02,533,19235,16
Facebook Penn94,distance_greedy,4,0.02,534,19606,16
Facebook Penn94,distance_greedy,4,0.02,535,19515,15
Facebook Penn94,distance_greedy,4,0.02,536,19133,18
Facebook Penn94,distance_greedy,4,0.02,537,19141,17
Facebook Penn94,distance_greedy,4,0.02,538,19900,18
Facebook Penn94,distance_greedy,4,0.02,539,19537,16
Facebook Penn94,distance_greedy,4,0.02,540,19592,18
Facebook Penn94,distance_greedy,4,0.02,541,19547,15
Facebook Penn94,distance_greedy,4,0.02,542,19555,15
Facebook Penn94,distance_greedy,4,0.02,543,19596,16
Facebook Penn94,distance_greedy,4,0.02,544,19418,15
Facebook Penn94,distance_greedy,4,0.02,545,19596,19
Facebook Penn94,distance_greedy,4,0.02,546,19567,17
Facebook Penn94,distance_greedy,4,0.02,547,19321,16
Facebook Penn94,distance_greedy,4,0.02,548,19614,17
Facebook Penn94,distance_greedy,4,0.02,549,19520,17
Facebook Penn94,distance_greedy,4,0.02,550,19455,16
Facebook Penn94,distance_greedy,4,0.02,551,19421,15
Facebook Penn94,distance_greedy,4,0.02,552,19212,17
Facebook Penn94,distance_greedy,4,0.02,553,19498,17
Facebook Penn94,distance_greedy,4,0.02,554,19337,16
Facebook Penn94,distance_greedy,4,0.02,555,19394,17
Facebook Penn94,distance_greedy,4,0.02,556,19536,16
Facebook Penn94,distance_greedy,4,0.02,557,19419,16
Facebook Penn94,distance_greedy,4,0.02,558,19452,15
Facebook Penn94,distance_greedy,4,0.02,559,19996,17
Facebook Penn94,distance_greedy,4,0.02,560,19451,16
Facebook Penn94,distance_greedy,4,0.02,561,19604,17
Facebook Penn94,distance_greedy,4,0.02,562,19467,16
Facebook Penn94,distance_greedy,4,0.02,563,19435,16
Facebook Penn94,distance_greedy,4,0.02,564,19725,15
Facebook Penn94,distance_greedy,4,0.02,565,19428,16
Facebook Penn94,distance_greedy,4,0.02,566,19657,17
Facebook Penn94,distance_greedy,4,0.02,567,19614,17
Facebook Penn94,distance_greedy,4,0.02,568,19753,16
Facebook Penn94,distance_greedy,4,0.02,569,19634,16
Facebook Penn94,distance_greedy,4,0.02,570,19805,18
Facebook Penn94,distance_greedy,4,0.02,571,19433,14
Facebook Penn94,distance_greedy,4,0.02,572,19462,16
Facebook Penn94,distance_greedy,4,0.02,573,19539,17
Facebook Penn94,distance_greedy,4,0.02,574,19600,17
Facebook Penn94,distance_greedy,4,0.02,575,19590,16
Facebook Penn94,distance_greedy,4,0.02,576,19581,14
Facebook Penn94,distance_greedy,4,0.02,577,19715,16
Facebook Penn94,distance_greedy,4,0.02,578,19630,20
Facebook Penn94,distance_greedy,4,0.02,579,19762,16
Facebook Penn94,distance_greedy,4,0.02,580,19361,18
Facebook Penn94,distance_greedy,4,0.02,581,19547,18
Facebook Penn94,distance_greedy,4,0.02,582,19453,16
Facebook Penn94,distance_greedy,4,0.02,583,19564,16
Facebook Penn94,distance_greedy,4,0.02,584,19565,15
Facebook Penn94,distance_greedy,4,0.02,585,19688,15
Facebook Penn94,distance_greedy,4,0.02,586,19656,18
Facebook Penn94,distance_greedy,4,0.02,587,19631,15
Facebook Penn94,distance_greedy,4,0.02,588,19558,16
Facebook Penn94,distance_greedy,4,0.02,589,19639,17
Facebook Penn94,distance_greedy,4,0.02,590,19847,14
Facebook Penn94,distance_greedy,4,0.02,591,19491,16
Facebook Penn94,distance_greedy,4,0.02,592,19738,17
Facebook Penn94,distance_greedy,4,0.02,593,19538,15
Facebook Penn94,distance_greedy,4,0.02,594,19545,15
Facebook Penn94,distance_greedy,4,0.02,595,19166,21
Facebook Penn94,distance_greedy,4,0.02,596,19722,16
Facebook Penn94,distance_greedy,4,0.02,597,19616,15
Facebook Penn94,distance_greedy,4,0.02,598,19591,16
Facebook Penn94,distance_greedy,4,0.02,599,19700,15
Facebook Penn94,distance_greedy,4,0.02,600,19376,15
Facebook Penn94,distance_greedy,4,0.02,601,19807,15
Facebook Penn94,distance_greedy,4,0.02,602,19676,17
Facebook Penn94,distance_greedy,4,0.02,603,19454,17
Facebook Penn94,distance_greedy,4,0.02,604,19446,17
Facebook Penn94,distance_greedy,4,0.02,605,19394,15
Facebook Penn94,distance_greedy,4,0.02,606,19665,15
Facebook Penn94,distance_greedy,4,0.02,607,19398,17
Facebook Penn94,distance_greedy,4,0.02,608,19769,15
Facebook Penn94,distance_greedy,4,0.02,609,19415,15
Facebook Penn94,distance_greedy,4,0.02,610,19608,16
Facebook Penn94,distance_greedy,4,0.02,611,19474,15
Facebook Penn94,distance_greedy,4,0.02,612,19564,17
Facebook Penn94,distance_greedy,4,0.02,613,19638,17
Facebook Penn94,distance_greedy,4,0.02,614,19500,15
Facebook Penn94,distance_greedy,4,0.02,615,19622,16
Facebook Penn94,distance_greedy,4,0.02,616,19492,16
Facebook Penn94,distance_greedy,4,0.02,617,19581,17
Facebook Penn94,distance_greedy,4,0.02,618,19650,15
Facebook Penn94,distance_greedy,4,0.02,619,19544,15
Facebook Penn94,distance_greedy,4,0.02,620,19475,15
Facebook Penn94,distance_greedy,4,0.02,621,19179,18
Facebook Penn94,distance_greedy,4,0.02,622,19377,17
Facebook Penn94,distance_greedy,4,0.02,623,19799,15
Facebook Penn94,distance_greedy,4,0.02,624,19561,15
Facebook Penn94,distance_greedy,4,0.02,625,19567,16
Facebook Penn94,distance_greedy,4,0.02,626,19714,20
Facebook Penn94,distance_greedy,4,0.02,627,19442,18
Facebook Penn94,distance_greedy,4,0.02,628,19546,17
Facebook Penn94,distance_greedy,4,0.02,629,19521,17
Facebook Penn94,distance_greedy,4,0.02,630,19411,15
Facebook Penn94,distance_greedy,4,0.02,631,19657,17
Facebook Penn94,distance_greedy,4,0.02,632,19494,16
Facebook Penn94,distance_greedy,4,0.02,633,19513,14
Facebook Penn94,distance_greedy,4,0.02,634,19336,17
Facebook Penn94,distance_greedy,4,0.02,635,19508,17
Facebook Penn94,distance_greedy,4,0.02,636,19625,17
Facebook Penn94,distance_greedy,4,0.02,637,19752,14
Facebook Penn94,distance_greedy,4,0.02,638,19624,15
Facebook Penn94,distance_greedy,4,0.02,639,19533,14
Facebook Penn94,distance_greedy,4,0.02,640,19762,16
Facebook Penn94,distance_greedy,4,0.02,641,19643,21
Facebook Penn94,distance_greedy,4,0.02,642,19435,16
Facebook Penn94,distance_greedy,4,0.02,643,19463,15
Facebook Penn94,distance_greedy,4,0.02,644,19446,16
Facebook Penn94,distance_greedy,4,0.02,645,19630,20
Facebook Penn94,distance_greedy,4,0.02,646,19614,17
Facebook Penn94,distance_greedy,4,0.02,647,19709,15
Facebook Penn94,distance_greedy,4,0.02,648,19568,15
Facebook Penn94,distance_greedy,4,0.02,649,19626,20
Facebook Penn94,distance_greedy,4,0.02,650,19764,14
Facebook Penn94,distance_greedy,4,0.02,651,19488,17
Facebook Penn94,distance_greedy,4,0.02,652,19383,19
Facebook Penn94,distance_greedy,4,0.02,653,19498,15
Facebook Penn94,distance_greedy,4,0.02,654,19531,16
Facebook Penn94,distance_greedy,4,0.02,655,19474,15
Facebook Penn94,distance_greedy,4,0.02,656,19727,17
Facebook Penn94,distance_greedy,4,0.02,657,19387,18
Facebook Penn94,distance_greedy,4,0.02,658,19650,15
Facebook Penn94,distance_greedy,4,0.02,659,19609,16
Facebook Penn94,distance_greedy,4,0.02,660,19562,19
Facebook Penn94,distance_greedy,4,0.02,661,19750,16
Facebook Penn94,distance_greedy,4,0.02,662,19834,15
Facebook Penn94,distance_greedy,4,0.02,663,19271,17
Facebook Penn94,distance_greedy,4,0.02,664,19509,15
Facebook Penn94,distance_greedy,4,0.02,665,19676,16
Facebook Penn94,distance_greedy,4,0.02,666,19736,15
Facebook Penn94,distance_greedy,4,0.02,667,19441,16
Facebook Penn94,distance_greedy,4,0.02,668,19777,14
Facebook Penn94,distance_greedy,4,0.02,669,19626,17
Facebook Penn94,distance_greedy,4,0.02,670,19384,16
Facebook Penn94,distance_greedy,4,0.02,671,19525,14
Facebook Penn94,distance_greedy,4,0.02,672,19492,16
Facebook Penn94,distance_greedy,4,0.02,673,19415,17
Facebook Penn94,distance_greedy,4,0.02,674,19406,17
Facebook Penn94,distance_greedy,4,0.02,675,19587,17
Facebook Penn94,distance_greedy,4,0.02,676,19477,16
Facebook Penn94,distance_greedy,4,0.02,677,19413,16
Facebook Penn94,distance_greedy,4,0.02,678,19635,14
Facebook Penn94,distance_greedy,4,0.02,679,19717,15
Facebook Penn94,distance_greedy,4,0.02,680,19414,15
Facebook Penn94,distance_greedy,4,0.02,681,19649,17
Facebook Penn94,distance_greedy,4,0.02,682,19525,17
Facebook Penn94,distance_greedy,4,0.02,683,19424,15
Facebook Penn94,distance_greedy,4,0.02,684,19469,17
Facebook Penn94,distance_greedy,4,0.02,685,19521,15
Facebook Penn94,distance_greedy,4,0.02,686,19573,18
Facebook Penn94,distance_greedy,4,0.02,687,19732,18
Facebook Penn94,distance_greedy,4,0.02,688,19582,17
Facebook Penn94,distance_greedy,4,0.02,689,19515,17
Facebook Penn94,distance_greedy,4,0.02,690,19322,15
Facebook Penn94,distance_greedy,4,0.02,691,19407,16
Facebook Penn94,distance_greedy,4,0.02,692,19638,15
Facebook Penn94,distance_greedy,4,0.02,693,19523,16
Facebook Penn94,distance_greedy,4,0.02,694,19505,16
Facebook Penn94,distance_greedy,4,0.02,695,19308,15
Facebook Penn94,distance_greedy,4,0.02,696,19546,16
Facebook Penn94,distance_greedy,4,0.02,697,19507,16
Facebook Penn94,distance_greedy,4,0.02,698,19659,16
Facebook Penn94,distance_greedy,4,0.02,699,19670,16
Facebook Penn94,distance_greedy,4,0.02,700,19533,16
Facebook Penn94,distance_greedy,4,0.02,701,19513,16
Facebook Penn94,distance_greedy,4,0.02,702,19555,15
Facebook Penn94,distance_greedy,4,0.02,703,19656,17
Facebook Penn94,distance_greedy,4,0.02,704,19222,15
Facebook Penn94,distance_greedy,4,0.02,705,19570,15
Facebook Penn94,distance_greedy,4,0.02,706,19483,17
Facebook Penn94,distance_greedy,4,0.02,707,19696,15
Facebook Penn94,distance_greedy,4,0.02,708,19585,17
Facebook Penn94,distance_greedy,4,0.02,709,19510,18
Facebook Penn94,distance_greedy,4,0.02,710,19635,15
Facebook Penn94,distance_greedy,4,0.02,711,19757,15
Facebook Penn94,distance_greedy,4,0.02,712,19421,16
Facebook Penn94,distance_greedy,4,0.02,713,19403,18
Facebook Penn94,distance_greedy,4,0.02,714,19554,17
Facebook Penn94,distance_greedy,4,0.02,715,19696,18
Facebook Penn94,distance_greedy,4,0.02,716,19431,18
Facebook Penn94,distance_greedy,4,0.02,717,19558,18
Facebook Penn94,distance_greedy,4,0.02,718,19584,17
Facebook Penn94,distance_greedy,4,0.02,719,19213,14
Facebook Penn94,distance_greedy,4,0.02,720,19730,15
Facebook Penn94,distance_greedy,4,0.02,721,19468,16
Facebook Penn94,distance_greedy,4,0.02,722,19578,17
Facebook Penn94,distance_greedy,4,0.02,723,19477,17
Facebook Penn94,distance_greedy,4,0.02,724,19436,15
Facebook Penn94,distance_greedy,4,0.02,725,19559,16
Facebook Penn94,distance_greedy,4,0.02,726,19521,15
Facebook Penn94,distance_greedy,4,0.02,727,19622,16
Facebook Penn94,distance_greedy,4,0.02,728,19533,15
Facebook Penn94,distance_greedy,4,0.02,729,19567,18
Facebook Penn94,distance_greedy,4,0.02,730,19525,16
Facebook Penn94,distance_greedy,4,0.02,731,19535,14
Facebook Penn94,distance_greedy,4,0.02,732,19625,14
Facebook Penn94,distance_greedy,4,0.02,733,19315,17
Facebook Penn94,distance_greedy,4,0.02,734,19459,15
Facebook Penn94,distance_greedy,4,0.02,735,19411,14
Facebook Penn94,distance_greedy,4,0.02,736,19439,16
Facebook Penn94,distance_greedy,4,0.02,737,19617,14
Facebook Penn94,distance_greedy,4,0.02,738,19636,15
Facebook Penn94,distance_greedy,4,0.02,739,19605,15
Facebook Penn94,distance_greedy,4,0.02,740,19740,16
Facebook Penn94,distance_greedy,4,0.02,741,19185,16
Facebook Penn94,distance_greedy,4,0.02,742,19745,16
Facebook Penn94,distance_greedy,4,0.02,743,19612,16
Facebook Penn94,distance_greedy,4,0.02,744,19426,14
Facebook Penn94,distance_greedy,4,0.02,745,19573,15
Facebook Penn94,distance_greedy,4,0.02,746,19609,18
Facebook Penn94,distance_greedy,4,0.02,747,19498,14
Facebook Penn94,distance_greedy,4,0.02,748,19540,15
Facebook Penn94,distance_greedy,4,0.02,749,19660,16
Facebook Penn94,distance_greedy,4,0.02,750,19746,14
Facebook Penn94,distance_greedy,4,0.02,751,19494,17
Facebook Penn94,distance_greedy,4,0.02,752,19624,16
Facebook Penn94,distance_greedy,4,0.02,753,19461,14
Facebook Penn94,distance_greedy,4,0.02,754,19561,17
Facebook Penn94,distance_greedy,4,0.02,755,19448,15
Facebook Penn94,distance_greedy,4,0.02,756,19540,16
Facebook Penn94,distance_greedy,4,0.02,757,19379,17
Facebook Penn94,distance_greedy,4,0.02,758,19752,16
Facebook Penn94,distance_greedy,4,0.02,759,19490,19
Facebook Penn94,distance_greedy,4,0.02,760,19531,16
Facebook Penn94,distance_greedy,4,0.02,761,19741,18
Facebook Penn94,distance_greedy,4,0.02,762,19373,17
Facebook Penn94,distance_greedy,4,0.02,763,19387,19
Facebook Penn94,distance_greedy,4,0.02,764,19384,14
Facebook Penn94,distance_greedy,4,0.02,765,19635,16
Facebook Penn94,distance_greedy,4,0.02,766,19643,17
Facebook Penn94,distance_greedy,4,0.02,767,19572,16
Facebook Penn94,distance_greedy,4,0.02,768,19535,15
Facebook Penn94,distance_greedy,4,0.02,769,19599,17
Facebook Penn94,distance_greedy,4,0.02,770,19793,15
Facebook Penn94,distance_greedy,4,0.02,771,19497,17
Facebook Penn94,distance_greedy,4,0.02,772,19626,16
Facebook Penn94,distance_greedy,4,0.02,773,19594,17
Facebook Penn94,distance_greedy,4,0.02,774,19416,16
Facebook Penn94,distance_greedy,4,0.02,775,19370,15
Facebook Penn94,distance_greedy,4,0.02,776,19864,18
Facebook Penn94,distance_greedy,4,0.02,777,19511,14
Facebook Penn94,distance_greedy,4,0.02,778,19487,14
Facebook Penn94,distance_greedy,4,0.02,779,19565,14
Facebook Penn94,distance_greedy,4,0.02,780,20030,16
Facebook Penn94,distance_greedy,4,0.02,781,19483,15
Facebook Penn94,distance_greedy,4,0.02,782,19548,15
Facebook Penn94,distance_greedy,4,0.02,783,19446,15
Facebook Penn94,distance_greedy,4,0.02,784,19371,15
Facebook Penn94,distance_greedy,4,0.02,785,19580,17
Facebook Penn94,distance_greedy,4,0.02,786,19562,16
Facebook Penn94,distance_greedy,4,0.02,787,19733,19
Facebook Penn94,distance_greedy,4,0.02,788,19557,17
Facebook Penn94,distance_greedy,4,0.02,789,19482,14
Facebook Penn94,distance_greedy,4,0.02,790,19551,19
Facebook Penn94,distance_greedy,4,0.02,791,19346,16
Facebook Penn94,distance_greedy,4,0.02,792,19593,17
Facebook Penn94,distance_greedy,4,0.02,793,19515,16
Facebook Penn94,distance_greedy,4,0.02,794,19372,15
Facebook Penn94,distance_greedy,4,0.02,795,19473,14
Facebook Penn94,distance_greedy,4,0.02,796,19700,15
Facebook Penn94,distance_greedy,4,0.02,797,19402,18
Facebook Penn94,distance_greedy,4,0.02,798,19477,16
Facebook Penn94,distance_greedy,4,0.02,799,19755,17
Facebook Penn94,distance_greedy,4,0.02,800,19511,17
Facebook Penn94,distance_greedy,4,0.02,801,19505,16
Facebook Penn94,distance_greedy,4,0.02,802,19452,14
Facebook Penn94,distance_greedy,4,0.02,803,19629,15
Facebook Penn94,distance_greedy,4,0.02,804,19397,17
Facebook Penn94,distance_greedy,4,0.02,805,19400,15
Facebook Penn94,distance_greedy,4,0.02,806,19657,15
Facebook Penn94,distance_greedy,4,0.02,807,19656,16
Facebook Penn94,distance_greedy,4,0.02,808,19545,16
Facebook Penn94,distance_greedy,4,0.02,809,19308,15
Facebook Penn94,distance_greedy,4,0.02,810,19575,17
Facebook Penn94,distance_greedy,4,0.02,811,19150,15
Facebook Penn94,distance_greedy,4,0.02,812,19421,17
Facebook Penn94,distance_greedy,4,0.02,813,19689,15
Facebook Penn94,distance_greedy,4,0.02,814,19569,15
Facebook Penn94,distance_greedy,4,0.02,815,19591,17
Facebook Penn94,distance_greedy,4,0.02,816,19550,15
Facebook Penn94,distance_greedy,4,0.02,817,19536,16
Facebook Penn94,distance_greedy,4,0.02,818,19701,16
Facebook Penn94,distance_greedy,4,0.02,819,19390,15
Facebook Penn94,distance_greedy,4,0.02,820,19702,16
Facebook Penn94,distance_greedy,4,0.02,821,19471,17
Facebook Penn94,distance_greedy,4,0.02,822,19162,15
Facebook Penn94,distance_greedy,4,0.02,823,19305,17
Facebook Penn94,distance_greedy,4,0.02,824,19539,17
Facebook Penn94,distance_greedy,4,0.02,825,19316,21
Facebook Penn94,distance_greedy,4,0.02,826,19793,16
Facebook Penn94,distance_greedy,4,0.02,827,19606,17
Facebook Penn94,distance_greedy,4,0.02,828,19724,16
Facebook Penn94,distance_greedy,4,0.02,829,19671,17
Facebook Penn94,distance_greedy,4,0.02,830,19471,15
Facebook Penn94,distance_greedy,4,0.02,831,19365,16
Facebook Penn94,distance_greedy,4,0.02,832,19428,15
Facebook Penn94,distance_greedy,4,0.02,833,19501,15
Facebook Penn94,distance_greedy,4,0.02,834,19634,16
Facebook Penn94,distance_greedy,4,0.02,835,19269,15
Facebook Penn94,distance_greedy,4,0.02,836,19703,15
Facebook Penn94,distance_greedy,4,0.02,837,19660,14
Facebook Penn94,distance_greedy,4,0.02,838,19548,19
Facebook Penn94,distance_greedy,4,0.02,839,19445,18
Facebook Penn94,distance_greedy,4,0.02,840,19577,15
Facebook Penn94,distance_greedy,4,0.02,841,19440,16
Facebook Penn94,distance_greedy,4,0.02,842,19508,16
Facebook Penn94,distance_greedy,4,0.02,843,19456,15
Facebook Penn94,distance_greedy,4,0.02,844,19377,16
Facebook Penn94,distance_greedy,4,0.02,845,19341,19
Facebook Penn94,distance_greedy,4,0.02,846,19563,17
Facebook Penn94,distance_greedy,4,0.02,847,19524,16
Facebook Penn94,distance_greedy,4,0.02,848,19425,15
Facebook Penn94,distance_greedy,4,0.02,849,19429,15
Facebook Penn94,distance_greedy,4,0.02,850,19614,15
Facebook Penn94,distance_greedy,4,0.02,851,19318,15
Facebook Penn94,distance_greedy,4,0.02,852,19653,15
Facebook Penn94,distance_greedy,4,0.02,853,19373,18
Facebook Penn94,distance_greedy,4,0.02,854,19617,15
Facebook Penn94,distance_greedy,4,0.02,855,19336,20
Facebook Penn94,distance_greedy,4,0.02,856,19333,21
Facebook Penn94,distance_greedy,4,0.02,857,19395,16
Facebook Penn94,distance_greedy,4,0.02,858,19549,14
Facebook Penn94,distance_greedy,4,0.02,859,19655,16
Facebook Penn94,distance_greedy,4,0.02,860,19521,15
Facebook Penn94,distance_greedy,4,0.02,861,19808,15
Facebook Penn94,distance_greedy,4,0.02,862,19674,20
Facebook Penn94,distance_greedy,4,0.02,863,19571,18
Facebook Penn94,distance_greedy,4,0.02,864,19502,15
Facebook Penn94,distance_greedy,4,0.02,865,19773,17
Facebook Penn94,distance_greedy,4,0.02,866,19547,17
Facebook Penn94,distance_greedy,4,0.02,867,19358,15
Facebook Penn94,distance_greedy,4,0.02,868,19524,14
Facebook Penn94,distance_greedy,4,0.02,869,19592,17
Facebook Penn94,distance_greedy,4,0.02,870,19726,16
Facebook Penn94,distance_greedy,4,0.02,871,19313,17
Facebook Penn94,distance_greedy,4,0.02,872,19404,15
Facebook Penn94,distance_greedy,4,0.02,873,19286,19
Facebook Penn94,distance_greedy,4,0.02,874,19510,20
Facebook Penn94,distance_greedy,4,0.02,875,19897,19
Facebook Penn94,distance_greedy,4,0.02,876,19806,16
Facebook Penn94,distance_greedy,4,0.02,877,19427,16
Facebook Penn94,distance_greedy,4,0.02,878,19453,17
Facebook Penn94,distance_greedy,4,0.02,879,19582,17
Facebook Penn94,distance_greedy,4,0.02,880,19503,17
Facebook Penn94,distance_greedy,4,0.02,881,19555,14
Facebook Penn94,distance_greedy,4,0.02,882,19663,15
Facebook Penn94,distance_greedy,4,0.02,883,19699,15
Facebook Penn94,distance_greedy,4,0.02,884,19605,19
Facebook Penn94,distance_greedy,4,0.02,885,19601,16
Facebook Penn94,distance_greedy,4,0.02,886,19689,15
Facebook Penn94,distance_greedy,4,0.02,887,19294,17
Facebook Penn94,distance_greedy,4,0.02,888,19645,17
Facebook Penn94,distance_greedy,4,0.02,889,19411,15
Facebook Penn94,distance_greedy,4,0.02,890,19709,16
